"locality_id","latitude","longitude"
"L21362303",15.9357955,74.0077955
"L21362500",12.1461617,75.9393292
"L21361596",10.4845747,76.3453005
"L21363695",10.3439651,76.9188178
"L21363697",10.3243535,76.9489855
"L21363703",10.2875187,76.9418134
"L21369893",17.8825571,73.7335436
"L21370222",10.0320081,76.9861596
"L21370295",15.06377,74.2361967
"L21370618",11.6547162,76.2985039
"L21370729",10.9528011,76.9294816
"L21370874",14.6211822,74.8448512
"L21371249",18.7840405,72.9148322
"L21392367",9.532248,77.114561
"L21372093",12.1478271,75.9357304
"L13392185",13.615789,75.501317
"L21372414",12.5576633,75.868578
"L21378543",13.8325384,74.8083555
"L21096612",12.1453317,75.9429358
"L21373274",18.7633384,73.5002112
"L21378918",12.1444664,75.9382137
"L10814921",17.35258,73.764428
"L21379202",14.4791104,74.7581274
"L21379205",14.4694051,74.6955195
"L21379259",18.8703349,73.1271968
"L4278009",11.5353659,76.6932178
"L21383208",11.6619317,76.2369457
"L4725987",11.3066556,76.7445123
"L21389942",10.0880099,77.0732239
"L17952855",11.989997,77.142552
"L5879417",14.7278205,74.8018312
"L5865521",14.6157385,74.835253
"L19950914",18.3849615,73.6168558
"L21390950",12.1439885,75.9392508
"L21274545",12.1412257,75.9346618
"L21391263",13.3626403,75.6660962
"L21391283",12.7233433,77.56829
"L21391387",16.5245015,74.0685814
"L21391395",14.5163098,74.9115673
"L21391404",16.5244834,74.0685586
"L21391412",13.3689814,75.6470159
"L21391613",13.3864496,75.6542318
"L21392037",14.6344715,74.8447059
"L21392481",18.7555116,73.345945
"L21392796",12.1439628,75.9398933
"L21393909",17.5749045,73.2041979
"L21394270",17.5824015,73.2216796
"L21396010",14.5680507,74.7738267
"L21401870",12.1429892,75.9395708
"L5541670",15.0472247,74.1432071
"L21402343",18.5003576,73.7785349
"L21402854",12.1438096,75.9383084
"L21402966",11.394211,76.699118
"L21403042",12.1436999,75.9381711
"L21403051",14.5625687,74.7904372
"L14905875",11.4223855,76.4761566
"L21403296",10.2124715,77.124895
"L21403536",13.4431392,75.6689405
"L21404490",19.2642769,73.672061
"L21406480",9.7634513,76.639756
"L21411202",12.1380799,75.9321696
"L21411315",12.1439485,75.9392142
"L21403588",10.267293,77.542922
"L21412767",15.9470321,73.9994172
"L21420692",12.1449,75.938995
"L21420723",11.3492256,76.8114569
"L21421196",10.3287469,76.959968
"L15099326",11.2984783,76.9507572
"L21421843",10.5312729,76.914627
"L21422601",10.3601271,76.9766278
"L21423668",12.1398075,75.9304392
"L21423814",12.1447825,75.9413875
"L21423871",17.517628,73.3101764
"L21424611",8.4616896,77.4805388
"L21424756",8.4615485,77.4819143
"L3391976",10.4007022,77.2357535
"L20971401",17.9313151,73.8090744
"L21428681",10.8252587,76.6788552
"L21428688",15.9354475,74.0073808
"L21429066",12.122748,77.7754955
"L21429142",9.796554,77.333248
"L21429359",12.1203965,77.8403415
"L6636437",12.1953766,75.6649943
"L21435484",10.6727698,77.0882803
"L21436140",11.5936437,77.1258913
"L21436313",10.065954,77.1074202
"L16938030",10.9010375,76.9483332
"L21438144",14.6249863,74.8165005
"L21502522",13.7121978,75.2530236
"L21438353",13.691987,75.2560472
"L21438940",13.6524352,75.2924663
"L21439051",18.0335982,73.1076777
"L21439406",9.494257,77.125736
"L20813123",12.14404,75.938203
"L21444605",13.6922632,75.2503717
"L21444993",10.0850733,77.059093
"L21438675",13.6367809,75.2975545
"L21445055",13.6847965,75.1789052
"L21445666",18.424194,72.94734
"L21445956",18.372552,73.619612
"L21446170",18.3801882,73.6179985
"L21455906",11.5257132,76.038999
"L21436020",12.1454989,75.9380014
"L21455925",18.3733162,73.0116134
"L21456328",10.2914903,77.0122581
"L21456585",9.6982433,77.28526
"L21456629",10.3381249,76.9073944
"L14502729",10.8269377,76.7280453
"L13868966",12.211461,75.5033307
"L20993397",13.3705383,75.4544642
"L21457468",15.094385,74.219193
"L21457557",18.4366037,72.9078203
"L20857133",12.1452027,75.9419156
"L21457934",18.4604012,73.8193068
"L21459513",17.7097014,73.755822
"L21467178",12.1430047,75.9345298
"L21467851",10.1438485,76.7010176
"L13791945",13.3580991,75.711113
"L21468477",10.1290309,76.6899991
"L21472407",11.46206,76.668481
"L21476252",10.1057133,77.1213472
"L21476298",11.4080905,76.7616869
"L21476682",12.2332807,76.0389989
"L21477233",17.7657863,73.8774867
"L21477401",12.1757463,75.931364
"L21485523",18.348506,73.9553764
"L6748934",9.6795352,77.6373017
"L21478563",11.541356,76.642886
"L21478819",18.4239741,72.9480251
"L21479450",11.418162,76.7321556
"L21479650",10.44514,77.46165
"L14808626",10.3866242,77.5575954
"L10864416",11.3447275,76.791172
"L21484371",12.1456698,75.9388847
"L21484388",12.1443696,75.9387134
"L21484758",12.9500719,75.7716318
"L21484972",11.7790661,77.0745651
"L21484978",11.6565547,76.9294646
"L21485215",11.530443,76.701584
"L21485698",10.2525617,77.5235279
"L21485706",10.2537427,77.5264573
"L21485638",15.2842886,74.53022
"L21485981",10.0863875,77.0653549
"L21486142",9.6704871,76.8976537
"L21487773",13.7980704,75.0277438
"L21488816",18.8313493,73.5211606
"L21487365",18.699072,73.436879
"L3231310",15.2,74.5
"L21491569",9.9787006,77.2077726
"L21491902",11.5304583,76.6919583
"L21491904",11.5463719,76.6784683
"L21491918",11.6426084,77.2914417
"L21491919",11.6207469,77.2881059
"L21491922",11.6376133,77.2208817
"L21491924",11.6815846,77.1833282
"L21491929",11.6049933,77.0593883
"L21491932",11.5892777,76.9920882
"L21491938",11.6176417,77.0055598
"L21494445",17.8380959,73.9176426
"L21501071",9.7938525,77.1986568
"L21494001",9.6045204,77.1702652
"L9284163",9.8428478,77.1878004
"L21485819",13.1099291,75.5171565
"L21502968",9.5298249,77.1444116
"L21509174",10.650023,77.2683938
"L21509471",10.4669831,77.2391456
"L21509586",12.6840406,77.3881004
"L21509590",17.5859456,73.4580904
"L21509637",17.6284808,73.3928096
"L21085224",8.678111,77.135978
"L17350201",13.2749997,75.731611
"L21510242",19.2069067,73.8585413
"L21510373",11.5504075,75.9148992
"L21510937",9.7020668,76.87711
"L16663193",10.2888522,76.5301984
"L21514063",15.8249933,73.9477692
"L21516328",11.5516168,75.9226217
"L11305536",12.5026962,75.148992
"L21521441",15.0125981,74.0247088
"L21521588",11.732826,75.938227
"L21523635",11.0931834,76.4466004
"L21523672",9.530454,77.1143232
"L21523674",9.534127,77.1157779
"L21523677",9.5371082,77.1178767
"L21523688",9.5337983,77.1160522
"L21523697",10.0846038,77.0587763
"L21523703",11.5146945,76.0246038
"L21523705",11.5153982,76.023962
"L21523712",11.5133667,76.0276048
"L21523719",11.51371,76.0313569
"L21355897",18.3758771,73.6186084
"L21524466",18.4243333,72.9482157
"L13868523",13.397833,75.054806
"L21526714",10.547948,76.6189162
"L21526858",10.4675319,76.5673784
"L18784870",13.544026,75.873785
"L21533484",9.976471,76.927561
"L21533562",11.417706,76.730633
"L21534071",11.2261361,76.8441968
"L21535706",10.128568,76.6862945
"L21540014",11.1080033,76.73738
"L21540093",14.8506269,74.682886
"L21540270",10.3029018,76.5937117
"L21540518",10.1753602,77.0249375
"L21540527",10.1754074,77.0249296
"L21540562",10.1643969,76.997126
"L21299796",10.1616667,76.995
"L21540573",10.1528159,77.0204871
"L21540612",11.3689603,76.6656071
"L21540724",11.8464981,76.062212
"L21540808",11.1038333,76.6525792
"L13962381",17.0291198,74.4567446
"L21540977",13.8328503,74.8020029
"L21541300",10.2405837,77.5041196
"L18285387",18.4740995,73.4184139
"L21542863",11.454583,76.788949
"L21543047",10.2940417,76.4832144
"L13943919",12.1437212,75.9384746
"L21547643",10.2944811,77.1795487
"L13404124",13.8326967,74.8015325
"L21548159",15.9638021,73.9992446
"L20882956",11.80583,77.7364383
"L21550848",10.0310623,76.8240452
"L21555353",12.2247858,76.0203677
"L16812295",15.8193249,73.9805749
"L21555898",18.5462975,73.7760558
"L21556599",10.2776521,76.85544
"L21557597",13.7259107,75.1988652
"L15684310",11.6684221,77.1290767
"L20971378",12.2551967,75.34361
"L21563310",12.4743415,75.5839294
"L21563516",18.3844952,73.6115638
"L21563625",8.683036,77.136579
"L14410342",14.4796812,74.7580739
"L21565321",9.6301835,77.1615583
"L21571383",9.386423,77.148602
"L21571380",9.390383,77.149044
"L6206889",10.5490244,76.8473482
"L17167697",10.2900053,76.5072004
"L3128625",16.8166318,74.1049679
"L4863886",16.8177172,74.0800381
"L21575695",20.762702,73.5191684
"L21580139",9.8101333,77.2354965
"L21361213",17.4026784,73.6434093
"L21580870",12.435949,75.670222
"L21581073",18.768204,73.412344
"L21581174",12.3991258,75.7399348
"L11651497",17.3940039,73.6678507
"L21582017",17.030332,74.4562265
"L21582826",10.2896342,76.5355604
"L18821512",18.4521,73.4074
"L21592184",8.6799939,77.1683599
"L21592873",8.660931,77.1558179
"L21595089",11.2436648,76.7920092
"L21595108",11.368852,76.899984
"L21601637",11.0569209,76.5825101
"L10859534",11.6337842,76.6665459
"L21602531",10.1675848,76.997772
"L21602533",11.540357,76.0191445
"L21602544",11.5751394,76.5554497
"L21594268",11.989203,76.032186
"L21602829",13.692258,75.2503717
"L19400570",16.0309625,73.8322633
"L21602936",10.11725,77.0569842
"L4285248",8.9617457,77.0601439
"L21603446",11.674681,75.971717
"L21603538",11.651599,76.023223
"L21604027",10.024256,77.042902
"L21604882",17.4695906,73.6452959
"L21605372",11.65234,76.023842
"L6985156",18.3352382,73.616768
"L21612153",8.6215615,77.2485878
"L21459903",15.0945242,74.209465
"L21614427",17.492764,73.6713013
"L18593489",12.1638103,75.7278655
"L21620803",12.2121988,75.7100619
"L10468685",11.6304965,76.0877463
"L21621890",10.285617,77.361128
"L21621897",10.239918,77.367888
"L21621905",10.285898,77.367967
"L21622162",11.621189,76.592252
"L21629758",9.533665,77.107873
"L21629823",11.5325349,76.0250017
"L21630526",11.560359,76.644785
"L21630741",10.2748226,77.1281589
"L21630742",10.2740871,77.0856515
"L21630748",10.2955559,77.086045
"L21630752",10.2742789,77.0857129
"L21630830",13.1747433,75.7199817
"L18459940",8.2440055,77.5061845
"L21639639",9.530983,77.110254
"L21639728",9.528315,77.108963
"L21639832",9.527306,77.10782
"L10952351",11.5284493,76.6518158
"L21640043",11.64457,76.1020208
"L21640114",8.6684465,77.1473595
"L21640349",8.6678681,77.1549611
"L8005535",9.5945479,77.1790157
"L21641173",13.80207,75.1554997
"L21641615",13.0134458,75.6679182
"L21641866",12.3313279,75.8593961
"L21651187",9.702735,77.102631
"L21643954",9.571052,77.265874
"L21644266",15.9647179,74.0035965
"L21651329",12.411477,75.773811
"L21651685",12.0061025,75.5868758
"L21651798",18.3838833,73.6171798
"L21651821",9.596394,77.001514
"L21652127",14.4796808,74.7577942
"L21652229",20.5415576,73.7604904
"L21652492",11.485607,76.7837396
"L21652557",11.4853867,76.7817567
"L10352792",9.5734561,77.0894337
"L17157065",15.90516,73.817285
"L21653355",10.2951047,76.5229982
"L21653609",10.0488044,77.1736619
"L21653768",11.0927741,76.7843885
"L21654554",17.2933533,74.1898503
"L21655223",15.08591,74.228783
"L21655894",12.5158106,77.6382236
"L21565149",13.7209207,75.1868858
"L3588283",9.9449562,77.1530762
"L21662452",13.811486,74.7688084
"L21662609",11.5508107,76.0240498
"L21662852",18.321535,73.858061
"L21663479",9.5413902,77.096649
"L21663562",9.5221469,77.1042463
"L21663941",15.4513224,74.2092458
"L21664032",13.6259434,75.1534379
"L21664065",10.0559968,77.1711928
"L21664141",12.8380063,75.8392378
"L21664219",18.6702623,73.4068673
"L21664341",12.475934,75.716653
"L21664564",10.1090245,77.0576468
"L14878774",11.382129,76.752538
"L21665903",17.5059573,73.3025317
"L21666662",18.401821,73.8462067
"L11962519",16.3484741,74.3189359
"L20908480",17.3193524,73.7632336
"L21671201",13.6783753,75.2637098
"L13208191",12.2301803,75.6249905
"L21672136",11.5127031,76.7734623
"L21672149",11.5157733,76.7709517
"L21672187",11.4555748,76.7225109
"L21672189",11.4465143,76.6729346
"L21672195",11.46769,76.6039267
"L21672268",11.4856612,76.7969757
"L21672275",11.4147573,76.7145574
"L21672779",10.086877,77.066494
"L21672770",9.5785697,77.180228
"L21678306",10.1627357,76.5650612
"L21679213",12.1047145,76.124795
"L21679177",11.5167905,76.4725667
"L21687682",11.4235788,76.8655014
"L21690511",11.0294606,76.5122244
"L21083747",8.679571,77.135401
"L21691408",11.0776638,76.5608208
"L21691411",11.0890421,76.6553308
"L21691456",14.769378,74.1740975
"L21691461",11.0870089,76.6568643
"L21691564",11.0923517,76.6500858
"L4039879",11.0716348,76.5582597
"L21691774",8.6845413,77.1335993
"L21691499",11.27111,76.645036
"L21692006",11.8238306,76.0848238
"L21692335",11.166135,76.5769842
"L21692985",11.1412676,76.7146942
"L21698269",11.0369483,76.5854334
"L21698292",10.9797868,76.736955
"L21698622",12.41454,77.7519175
"L21698685",16.029165,73.9836992
"L21698687",16.0040983,73.9842825
"L21698691",15.8471242,73.9049233
"L21698697",15.8887058,73.94348
"L17716652",15.805675,74.1129333
"L21700085",12.35154,77.645961
"L21707125",11.0779276,76.5614669
"L21707134",17.4927646,73.6711745
"L21707167",18.58156,73.5396742
"L21707306",12.6614463,75.7053431
"L13213983",19.002997,73.521715
"L21707962",12.4279325,75.3172933
"L21708296",19.7883577,73.3945702
"L21708616",17.4288887,73.7296038
"L21708843",17.2842727,74.1806459
"L21708961",8.9315317,77.23834
"L21709099",18.666656,73.30851
"L21709134",18.5823079,73.5399205
"L21708261",15.2928121,74.5218052
"L4218781",14.8954789,74.2202854
"L21711288",11.0772649,76.716182
"L3287356",11.12433,76.51325
"L21717495",11.0952764,76.6443675
"L21717711",11.0470704,76.5937915
"L21717725",11.1791037,76.6447853
"L21717774",11.1739133,76.6479451
"L18034909",11.5324097,76.6483307
"L15920518",12.2808972,77.3862511
"L21718162",11.0442306,76.6990583
"L21718169",11.0500983,76.6998794
"L21718365",11.0381918,76.5843043
"L21718369",11.0360492,76.5869106
"L21718588",11.229744,76.70767
"L21718674",11.4228442,76.8663325
"L21718683",11.4777608,76.9052425
"L7647985",13.1243493,75.1463964
"L21718918",11.0788683,76.7174583
"L21719066",12.3662633,75.3460283
"L5874308",10.0098981,77.0401229
"L21719198",11.1251028,76.6143507
"L21719526",8.5234867,77.5031233
"L21721642",11.116492,76.7471193
"L21722627",11.0977673,76.7294529
"L21725078",11.1565886,76.5232749
"L21725107",10.482834,77.3797586
"L21725037",8.52327,77.503605
"L21725180",12.3998427,75.7509835
"L21725210",12.1449078,75.9396267
"L21725217",12.1445795,75.9383013
"L21725237",12.1444073,75.9400731
"L21725257",12.1440551,75.9371765
"L21725262",12.144117,75.9385176
"L21725268",12.1435653,75.9385316
"L21725277",12.1439454,75.938948
"L21458382",13.6900012,75.2480435
"L21725953",11.5602792,76.561055
"L21726593",13.3870351,75.7177781
"L21726610",13.538965,75.7465294
"L21727530",9.606001,77.168397
"L21728001",11.0542138,76.540069
"L20822990",12.3483727,77.6462319
"L9553663",10.1975163,77.7598264
"L21733233",11.0864962,76.6474607
"L21733588",11.3442187,76.7937678
"L21733728",12.337353,75.830005
"L21733871",12.1970533,75.8047325
"L21733878",12.6654408,75.6181858
"L21733880",12.6659908,75.6177208
"L21733939",11.9133349,75.9940839
"L21734543",10.2959673,77.7468318
"L6237781",18.173789,72.9906294
"L21740052",10.23415,77.493739
"L21726215",10.1251799,76.7610247
"L21746625",9.6867974,76.7793886
"L21747003",12.393505,75.195192
"L21747155",11.4692092,76.9127467
"L21747159",11.3951575,76.8682567
"L21747457",12.3508303,77.4104232
"L21747667",11.3376967,76.8050983
"L21747668",11.3380167,76.8049717
"L21747670",11.3379433,76.802505
"L21748623",12.800671,75.664391
"L21748662",11.4250107,76.8650277
"L21748663",12.6854,75.727806
"L21748851",11.1073483,76.7772708
"L21748859",11.1016767,76.77805
"L21749340",11.339116,76.8053632
"L12983934",12.322031,75.8901138
"L21754169",13.865204,74.8149576
"L21755011",9.7840201,76.7594455
"L21755039",10.1365039,76.6615224
"L21755106",11.470533,76.008502
"L21755407",11.0787994,76.7173418
"L14958827",11.303302,76.935871
"L21764622",11.4037752,76.7153332
"L21765298",8.6793846,77.1932254
"L21766732",12.3667783,75.3487967
"L8087900",15.1913164,74.5244003
"L19383175",17.393917,73.6677842
"L21777016",11.7341776,76.2398587
"L3923181",10.4342575,76.7814946
"L21777614",10.492114,76.876624
"L21777798",11.5447167,77.0539392
"L21777919",8.6177979,77.2296783
"L13337693",11.8471912,76.027048
"L21778578",12.1446329,75.9388807
"L21784219",10.1849281,77.0940062
"L21784227",10.2413106,77.0914459
"L21784754",10.0530404,77.3130304
"L21784910",10.0402539,77.2879676
"L21784988",10.0379156,77.2805459
"L21785089",10.0854749,77.0757509
"L21785138",12.8720774,75.6710471
"L21785143",12.9380774,75.6605779
"L21785173",10.487598,76.878136
"L4564196",11.7253185,76.1496735
"L21785447",11.4693417,76.9128533
"L21784630",10.49741,76.877554
"L21785778",11.535536,76.029049
"L13441653",18.3854418,73.6447971
"L10091749",12.2090305,75.7351702
"L21787698",9.9959772,77.1010567
"L21791816",12.1443642,75.9387542
"L21792166",11.5759511,76.3138474
"L3305542",10.2846111,77.1876667
"L21792735",10.140667,77.0897549
"L21792750",10.0011994,77.0411861
"L3455267",10.0894259,77.0854846
"L21793010",12.0257618,75.9910516
"L21793575",15.32713,74.2824033
"L8142856",11.5701876,76.6476274
"L7904446",11.5326659,76.6463503
"L17099089",11.5309258,76.6482823
"L21794306",11.3395084,76.8052008
"L21794317",11.3386633,76.805223
"L21794652",10.0745195,77.0900967
"L21794819",10.027232,77.1225564
"L21798870",12.144599,75.9390207
"L21798936",10.1205456,76.7553943
"L21799366",17.9402498,73.2531496
"L21799504",14.4448264,74.6399656
"L21799505",14.4513977,74.6524855
"L21799519",12.9468748,75.7906798
"L21800244",10.3117332,76.9120925
"L21801459",9.8939684,77.2109832
"L21801572",9.8169909,77.2462893
"L21801669",9.6087219,76.9666583
"L21805971",11.5301845,76.6980787
"L15645424",12.3075207,75.899879
"L21806275",12.1453388,75.9412249
"L21806285",12.1444822,75.9387368
"L21806308",18.5127974,73.7719683
"L21807205",11.4164475,76.8188773
"L21807470",9.41341,77.397705
"L21807481",9.4234767,77.3878633
"L21807518",9.43337,77.3683767
"L21807538",9.4384925,77.3578758
"L17158925",10.2933521,76.4713681
"L21807977",13.3610501,75.5324015
"L21808358",10.121828,77.057391
"L21809490",20.7026592,73.6617633
"L21809559",20.809153,73.5024183
"L21809563",9.6491247,76.9272143
"L21813577",9.4386433,77.3557033
"L21813789",11.3828227,76.7415936
"L21813917",12.1446528,75.9386715
"L21813961",11.1085135,76.598229
"L21814066",10.1429948,77.635864
"L21814436",10.1941773,77.5442407
"L21814531",10.1933261,77.5438683
"L21814577",10.1926712,77.5439137
"L21814585",10.1942366,77.5440083
"L21814673",10.1942524,77.5444893
"L21814727",11.7680067,76.5249869
"L21814739",10.1936429,77.544013
"L21814743",10.1935678,77.5443434
"L21814801",10.1943268,77.5436631
"L21814866",10.1936975,77.5438572
"L21814997",9.5277748,77.2501761
"L21815029",9.6409038,76.9209695
"L21815072",10.191892,77.5445095
"L21815102",10.19176,77.54417
"L21815159",10.1920789,77.5440912
"L7470357",18.3375556,74.0253611
"L21815248",18.3350794,74.0294067
"L21815269",10.1916446,77.5437085
"L21815272",10.1918697,77.5440369
"L21815372",10.0012949,77.4556574
